champion_id,champion_name,skin_id,skin_name,skin_release_date,win_rate_1m_before,win_rate_2w_after,popularity_1m_before,popularity_2w_after,buff_entries_6w_before,buff_patches_6w_before,nerf_entries_6w_after,nerf_patches_6w_after,win_rate_change,popularity_change,any_buff_6w_before,any_nerf_6w_after,popularity_quartile
48,Trundle,4,Constable,2014-11-28,47.7911410302457,48.3525146461163,1.52824779463318,1.7124854332573,0,0,0,0,0.5613736158706,0.18423763862412,FALSE,FALSE,Q1: least popular
29,Twitch,6,Pickpocket,2014-11-28,45.9332313342322,45.3329202514835,9.42489398082345,5.64352447397628,0,0,0,0,-0.600311082748682,-3.78136950684717,FALSE,FALSE,Q3
106,Volibear,4,Captain,2014-11-28,50.2844294848772,50.8520459703943,4.86566218159367,4.72314915323901,0,0,0,0,0.567616485517135,-0.142513028354659,FALSE,FALSE,Q2
90,Malzahar,5,Snow Day,2014-12-15,52.6503525626938,52.5079467870617,2.97790750059854,3.82103196963496,0,0,0,0,-0.142405775632049,0.843124469036423,FALSE,FALSE,Q1: least popular
61,Orianna,5,Winter Wonder,2014-12-15,49.6972946363086,48.1509505879859,7.69779289648765,8.91606875882477,0,0,0,0,-1.54634404832271,1.21827586233712,FALSE,FALSE,Q3
113,Sejuani,5,Poro Rider,2014-12-15,51.8045904641368,52.5053990970373,1.70138254822796,6.81156007797681,5,1,0,0,0.70080863290044,5.11017752974885,TRUE,FALSE,Q1: least popular
60,Elise,3,Blood Moon,2015-01-08,43.315846872413,42.3496262493406,2.42032875545334,4.12034212793751,0,0,0,0,-0.96622062307236,1.70001337248417,FALSE,FALSE,Q1: least popular
412,Thresh,3,Blood Moon,2015-01-08,48.4563736021272,48.6222637500733,27.8738225084026,29.0408989652053,0,0,0,0,0.165890147946094,1.16707645680275,FALSE,FALSE,Q4: most popular
103,Ahri,5,Challenger,2015-01-15,50.6277144408147,54.1665207946154,9.71353341185933,17.7157439601893,0,0,5,2,3.53880635380079,8.00221054832997,FALSE,TRUE,Q3
201,Braum,2,El Tigre,2015-01-21,50.2277234212243,50.3439255415242,9.12056421254084,9.55481796010977,0,0,0,0,0.116202120299889,0.434253747568922,FALSE,FALSE,Q3
161,Vel'Koz,2,Arclight,2015-01-28,51.1170342083175,49.5039751145008,3.62181915396905,8.23483454275054,0,0,0,0,-1.61305909381667,4.6130153887815,FALSE,FALSE,Q1: least popular
222,Jinx,2,Firecracker,2015-02-10,52.8851634563235,52.5733593630578,19.9252289368568,25.9595165736168,0,0,0,0,-0.311804093265728,6.03428763676005,FALSE,FALSE,Q4: most popular
55,Katarina,8,Warring Kingdoms,2015-02-10,52.8089367513291,54.9358966993056,19.0991133733702,17.6628063395944,0,0,0,0,2.12695994797652,-1.43630703377578,FALSE,FALSE,Q4: most popular
76,Nidalee,7,Warring Kingdoms,2015-02-10,45.9645676729016,48.3302192071493,12.4632378648121,23.9897670778863,2,1,0,0,2.36565153424775,11.5265292130742,TRUE,FALSE,Q4: most popular
1,Annie,9,Sweetheart,2015-02-13,52.0051861728247,52.0929477133864,11.3609974612819,16.1222928602544,2,1,1,1,0.087761540561722,4.76129539897248,TRUE,TRUE,Q4: most popular
110,Varus,4,Heartseeker,2015-02-13,50.0194962247153,50.0365294204774,4.49544006351166,4.17695791969416,1,1,1,1,0.0170331957621244,-0.318482143817495,TRUE,TRUE,Q2
22,Ashe,7,Marauder,2015-02-17,51.370378699299,51.7353169401261,11.272770513346,9.76753257819988,0,0,0,0,0.364938240827136,-1.50523793514616,FALSE,FALSE,Q4: most popular
111,Nautilus,4,Warden,2015-02-17,49.7900195099237,49.1755109311982,2.32972748200555,2.63610253626727,0,0,3,1,-0.614508578725513,0.306375054261721,FALSE,TRUE,Q1: least popular
15,Sivir,7,Warden,2015-02-17,53.5175717248169,52.5463647560405,8.85146631435539,10.5838148181946,0,0,0,0,-0.971206968776443,1.73234850383924,FALSE,FALSE,Q3
19,Warwick,8,Marauder,2015-02-17,50.9134725730488,51.5727814191172,11.194280748455,9.39896475469927,0,0,0,0,0.659308846068406,-1.79531599375574,FALSE,FALSE,Q4: most popular
37,Sona,6,DJ,2015-02-25,52.3851949593853,52.2120962277536,9.89349281205283,13.6639508193834,0,0,0,0,-0.173098731631669,3.77045800733053,FALSE,FALSE,Q3
5,Xin Zhao,6,Secret Agent,2015-03-16,50.4952046025315,51.035731249508,8.44530289336221,10.6455115858131,2,1,0,0,0.540526646976517,2.20020869245091,TRUE,FALSE,Q3
84,Akali,7,Headhunter,2015-03-23,46.2260207817319,46.6885670772968,4.89455388850132,5.05131414914767,0,0,0,0,0.462546295564849,0.15676026064635,FALSE,FALSE,Q2
32,Amumu,8,Surprise Party,2015-03-31,52.261511404792,54.3795460429958,7.711014653194,11.7613664038875,0,0,0,0,2.11803463820374,4.05035175069354,FALSE,FALSE,Q3
267,Nami,3,Urf the Nami-tee,2015-03-31,50.4827278255225,51.1222511354239,5.95251465390223,6.36628358356445,0,0,0,0,0.639523309901428,0.413768929662226,FALSE,FALSE,Q2
75,Nasus,6,Archduke,2015-03-31,51.6454546375871,51.7017679969877,11.4334863965801,13.2739192813051,0,0,0,0,0.0563133594006544,1.84043288472495,FALSE,FALSE,Q4: most popular
16,Soraka,5,Order of the Banana,2015-03-31,49.6233350224298,50.4355747416133,4.75913417005775,3.75807206929863,1,1,0,0,0.812239719183438,-1.00106210075912,TRUE,FALSE,Q2
77,Udyr,4,Definitely Not,2015-03-31,50.2975783065759,51.7116618030947,5.59921591824265,8.13039164655526,0,0,0,0,1.41408349651876,2.5311757283126,FALSE,FALSE,Q2
17,Teemo,8,Omega Squad,2015-04-08,49.6556416976941,49.9874525751286,9.89990326613848,10.7514779243884,0,0,0,0,0.331810877434428,0.851574658249875,FALSE,FALSE,Q3
3,Galio,5,Debonair,2015-04-13,50.3294261144035,50.7640034950537,0.912366671242788,1.36904770330154,0,0,0,0,0.434577380650197,0.456681032058752,FALSE,FALSE,Q1: least popular
67,Vayne,6,Arclight,2015-04-20,48.845196486432,49.8731972070516,23.3548226592214,29.1721383680305,0,0,0,0,1.02800072061959,5.81731570880911,FALSE,FALSE,Q4: most popular
33,Rammus,7,Guardian of the Sands,2015-04-26,52.1794392271478,51.7172263304319,2.84318369757554,2.98175399084677,1,1,0,0,-0.462212896715933,0.138570293271228,TRUE,FALSE,Q1: least popular
72,Skarner,4,Guardian of the Sands,2015-04-26,52.9034537756854,53.0650369738867,1.78834523878236,1.76030374893007,0,0,0,0,0.161583198201328,-0.0280414898522907,FALSE,FALSE,Q1: least popular
101,Xerath,4,Guardian of the Sands,2015-04-26,49.1489511969836,50.0693805303814,7.27600470904577,4.38297033663906,0,0,0,0,0.920429333397799,-2.89303437240671,FALSE,FALSE,Q3
9,Fiddlesticks,8,Risen,2015-04-29,50.4087438565493,49.9025169644816,5.86345888311211,5.11050942879719,0,0,0,0,-0.506226892067737,-0.752949454314924,FALSE,FALSE,Q2
126,Jayce,3,Forsaken,2015-05-03,47.0782590566957,46.2962041445972,3.31406708062126,5.88922075849281,0,0,4,1,-0.78205491209858,2.57515367787155,FALSE,TRUE,Q1: least popular
115,Ziggs,5,Master Arcanist,2015-05-06,49.5651570664528,49.7514679242924,2.8720654273929,6.62585755123333,1,1,0,0,0.186310857839537,3.75379212384043,TRUE,FALSE,Q1: least popular
26,Zilean,5,Blood Moon,2015-05-10,47.2779366553003,48.2565024987154,0.78346770401538,1.14005093265671,0,0,0,0,0.978565843415161,0.356583228641331,FALSE,FALSE,Q1: least popular
107,Rengar,3,SSW,2015-05-13,47.8362991767022,47.9036443641436,10.2087796325468,19.3111470822314,0,0,0,0,0.0673451874414184,9.1023674496846,FALSE,FALSE,Q3
27,Singed,7,SSW,2015-05-13,47.660476497315,48.7431465611178,2.08877001978424,2.00398012549616,0,0,0,0,1.08267006380277,-0.0847898942880789,FALSE,FALSE,Q1: least popular
91,Talon,4,SSW,2015-05-13,51.5220110778263,51.4203426719441,5.4703575159832,7.97832174833924,0,0,0,0,-0.101668405882194,2.50796423235604,FALSE,FALSE,Q2
412,Thresh,4,SSW,2015-05-13,48.9583102545285,49.4133178970898,29.5411474408047,31.6249574271811,0,0,0,0,0.45500764256132,2.08380998637636,FALSE,FALSE,Q4: most popular
29,Twitch,7,SSW,2015-05-13,44.2864820362282,46.7371034933654,5.78934182413511,3.96824940743161,1,1,0,0,2.45062145713722,-1.82109241670349,TRUE,FALSE,Q2
99,Lux,6,Star Guardian,2015-05-17,49.5592491341547,49.6450007186772,8.65067201369509,14.192610970259,0,0,0,0,0.0857515845224484,5.5419389565639,FALSE,FALSE,Q3
81,Ezreal,8,Ace of Spades,2015-05-20,46.9769440717112,47.3277905483497,18.7147873267889,19.9582667536073,0,0,0,0,0.350846476638523,1.24347942681838,FALSE,FALSE,Q4: most popular
82,Mordekaiser,5,King of Clubs,2015-05-20,50.9001076312507,52.0650920604854,1.88298859730454,2.80733921700941,1,1,0,0,1.16498442923477,0.924350619704865,TRUE,FALSE,Q1: least popular
35,Shaco,7,Wild Card,2015-05-20,48.2735652496703,49.9693862634305,8.10801915491874,9.93255866298901,0,0,0,0,1.69582101376015,1.82453950807027,FALSE,FALSE,Q3
134,Syndra,3,Queen of Diamonds,2015-05-20,45.8754161075667,44.9065036545954,2.60130256258546,2.14331118754944,0,0,0,0,-0.968912452971381,-0.457991375036012,FALSE,FALSE,Q1: least popular
64,Lee Sin,10,Knockout,2015-05-31,46.7582405362238,47.3121051956914,27.4414570996102,24.8442280601401,0,0,0,0,0.553864659467592,-2.59722903947008,FALSE,FALSE,Q4: most popular
39,Irelia,5,Order of the Lotus,2015-06-03,51.2960536746937,51.5137935387625,6.60599430539841,8.46237976682447,0,0,0,0,0.217739864068811,1.85638546142606,FALSE,FALSE,Q3
23,Tryndamere,7,Nightmare,2015-06-07,52.4261306478659,52.5027263917745,7.18734455515118,10.1367409632727,0,0,0,0,0.0765957439086193,2.94939640812152,FALSE,FALSE,Q3
34,Anivia,6,Prehistoric,2015-06-14,50.4810267329682,49.82077761241,1.76831631621365,3.45710748465972,0,0,0,0,-0.660249120558227,1.68879116844607,FALSE,FALSE,Q1: least popular
31,Cho'Gath,6,Prehistoric,2015-06-14,50.9532396713532,50.2031515332036,11.3618089611125,11.4499002487453,0,0,0,0,-0.750088138149565,0.0880912876327997,FALSE,FALSE,Q4: most popular
58,Renekton,7,Prehistoric,2015-06-14,50.4423830572736,52.1075486751994,4.61011218367278,6.35056424054733,2,1,0,0,1.66516561792584,1.74045205687455,TRUE,FALSE,Q2
36,Dr. Mundo,8,Pool Party Mundo,2015-06-25,47.3874822907581,47.1485216990627,3.34254579151243,3.61515235382287,0,0,0,0,-0.238960591695324,0.272606562310449,FALSE,FALSE,Q1: least popular
119,Draven,4,Pool Party,2015-06-25,50.941231470046,51.6282610031243,7.61015818441555,8.49961694387233,0,0,0,0,0.687029533078253,0.889458759456788,FALSE,FALSE,Q3
117,Lulu,5,Pool Party,2015-06-25,49.2749098123662,50.2936871648738,4.95996655550972,4.53645672955681,1,1,0,0,1.01877735250765,-0.423509825952918,TRUE,FALSE,Q2
421,Rek'Sai,2,Pool Party,2015-06-25,50.8774511339307,48.7285560489401,7.51062586517829,6.82985413595998,0,0,1,1,-2.14889508499058,-0.680771729218313,FALSE,TRUE,Q3
154,Zac,2,Pool Party,2015-06-25,49.7868391711601,48.5989041555011,2.53262856756402,2.93929763731677,0,0,0,0,-1.18793501565902,0.406669069752751,FALSE,FALSE,Q1: least popular
150,Gnar,2,Gentleman,2015-07-14,48.3722632456012,48.6891479151392,8.82708874896419,8.89381548542236,0,0,0,0,0.316884669537949,0.0667267364581772,FALSE,FALSE,Q3
104,Graves,6,Cutthroat,2015-07-21,50.1918453977515,50.1723787637822,11.742513926203,14.6728385758746,0,0,0,0,-0.0194666339693867,2.93032464967162,FALSE,FALSE,Q4: most popular
4,Twisted Fate,9,Cutpurse,2015-07-21,49.2283042898819,49.4513225037368,6.51159096712119,11.4214030063197,0,0,0,0,0.223018213854836,4.90981203919852,FALSE,FALSE,Q3
266,Aatrox,3,Sea Hunter,2015-07-22,51.3249404779447,52.4314051699425,2.61122211842035,3.50652843161988,1,1,0,0,1.10646469199786,0.895306313199523,TRUE,FALSE,Q1: least popular
86,Garen,10,Rogue Admiral,2015-07-22,49.9076284462076,50.1110538774569,6.54155554689196,7.81143111424702,0,0,8,2,0.203425431249258,1.26987556735506,FALSE,TRUE,Q3
133,Quinn,3,Corsair,2015-07-22,50.5533991234533,49.8560153935591,2.89644985432728,3.29957714273929,0,0,0,0,-0.697383729894177,0.403127288412014,FALSE,FALSE,Q1: least popular
21,Miss Fortune,8,Captain Fortune,2015-07-30,51.3715381805257,51.1324743831225,5.84081858124795,7.82669892022907,4,1,0,0,-0.239063797403155,1.98588033898112,TRUE,FALSE,Q2
105,Fizz,8,Cottontail,2015-08-09,50.468710559826,50.396298441391,11.6970071738918,14.1225998237754,0,0,2,1,-0.0724121184350537,2.42559264988357,FALSE,TRUE,Q4: most popular
53,Blitzcrank,11,Battle Boss,2015-08-19,53.1158036383346,52.4496035277779,21.2134277080246,31.5111503652325,0,0,0,0,-0.666200110556716,10.2977226572079,FALSE,FALSE,Q4: most popular
92,Riven,6,Arcade,2015-08-19,49.7241847334483,49.3111453769842,16.786784480772,20.8409006739654,0,0,1,1,-0.41303935646409,4.05411619319344,FALSE,TRUE,Q4: most popular
103,Ahri,6,Academy,2015-08-26,53.9220046626739,53.4653979330105,11.8062563278202,12.407132970958,0,0,0,0,-0.456606729663363,0.600876643137818,FALSE,FALSE,Q4: most popular
245,Ekko,2,Academy,2015-08-26,47.4573135289311,48.6074240595462,9.34467033740435,13.624640490359,6,2,0,0,1.15011053061514,4.2799701529546,TRUE,FALSE,Q3
8,Vladimir,7,Academy,2015-08-26,49.5239860119785,48.1009842084118,7.87772019419649,8.36169140582308,0,0,0,0,-1.42300180356665,0.483971211626584,FALSE,FALSE,Q3
89,Leona,8,PROJECT: Leona,2015-09-07,52.2494977144517,52.0904488744102,14.1130591369342,17.5930453412179,1,1,0,0,-0.159048840041493,3.47998620428375,TRUE,FALSE,Q4: most popular
236,Lucian,6,PROJECT: Lucian,2015-09-07,47.8314012503632,48.5122953443779,8.95809465675056,15.3420638847506,4,1,0,0,0.680894094014747,6.38396922800005,TRUE,FALSE,Q3
11,Master Yi,9,PROJECT: Yi,2015-09-07,49.3972174643791,50.2067993006945,15.3322287059667,23.2185422054301,1,1,0,0,0.809581836315417,7.88631349946339,TRUE,FALSE,Q4: most popular
238,Zed,3,PROJECT: Zed,2015-09-07,48.6080964640886,48.2789645464136,14.5683332366089,21.0892449259181,1,1,0,0,-0.329131917674964,6.52091168930915,TRUE,FALSE,Q4: most popular
429,Kalista,2,Worlds 2015,2015-09-27,48.7010909725686,48.4263380198581,7.46700351737111,12.0591948605166,0,0,0,0,-0.274752952710486,4.59219134314549,FALSE,FALSE,Q3
12,Alistar,8,Marauder,2015-09-30,48.2462543233754,48.4509020833323,11.1303261664397,11.8748711413557,1,1,0,0,0.204647759956892,0.744544974916,TRUE,FALSE,Q4: most popular
24,Jax,12,Warden,2015-09-30,49.8295793475516,50.0654895833385,9.04339423437993,10.1923078291248,1,1,1,1,0.235910235786839,1.14891359474488,TRUE,TRUE,Q3
43,Karma,5,Warden,2015-09-30,49.4439089521096,49.3106765624992,2.78872865999904,2.85041054560074,1,1,0,0,-0.133232389610399,0.0616818856016956,TRUE,FALSE,Q1: least popular
2,Olaf,5,Marauder,2015-09-30,47.7848540180166,48.4702255208331,5.34077952683759,6.96315540148807,1,1,1,1,0.685371502816444,1.62237587465048,TRUE,TRUE,Q2
54,Malphite,7,Ironside,2015-10-07,52.6522408630104,52.4690976974302,11.7174441917462,13.3551400017235,0,0,0,0,-0.183143165580226,1.63769580997734,FALSE,FALSE,Q4: most popular
38,Kassadin,5,Cosmic Reaver,2015-10-14,45.5432316699431,47.0417664128277,1.69666085372469,7.2848325614149,0,0,1,1,1.49853474288456,5.58817170769021,FALSE,TRUE,Q1: least popular
254,Vi,4,Demon,2015-10-19,51.2087233681912,51.7726521030061,8.15697744804354,8.7362501385843,0,0,0,0,0.56392873481488,0.579272690540757,FALSE,FALSE,Q3
63,Brand,5,Spirit Fire,2015-10-21,53.8238740109209,54.1449810218249,4.47627924619095,6.38138452005084,0,0,1,1,0.321107010904001,1.90510527385989,FALSE,TRUE,Q2
222,Jinx,3,Zombie Slayer,2015-11-05,51.9894732985053,50.6640878744907,25.2598892388394,22.5937385169242,0,0,2,1,-1.32538542401465,-2.66615072191516,FALSE,TRUE,Q4: most popular
20,Nunu & Willump,7,Zombie,2015-11-05,47.3685968876473,47.0760646322341,2.33732294614889,3.23770911271382,0,0,1,1,-0.292532255413164,0.900386166564929,FALSE,TRUE,Q1: least popular
80,Pantheon,7,Zombie Slayer,2015-11-05,49.9966664631,48.6915119126123,6.91249195027636,6.51076854519142,0,0,1,1,-1.30515455048779,-0.401723405084945,FALSE,TRUE,Q3
15,Sivir,8,Victorious,2015-11-12,51.4792983151305,47.7797557128046,9.46729810385922,7.19635590862213,2,1,0,0,-3.69954260232594,-2.27094219523709,TRUE,FALSE,Q3
120,Hecarim,5,Elderwood,2015-11-25,50.4168848666415,49.1084643910574,4.77115207447336,4.89518975992577,2,2,3,1,-1.30842047558412,0.124037685452413,TRUE,TRUE,Q2
268,Azir,2,Gravelord,2015-12-01,44.5093633175187,46.3778967263163,4.40346385206762,5.14147790607304,2,1,1,1,1.86853340879761,0.738014054005412,TRUE,TRUE,Q2
18,Tristana,10,Dragon Trainer,2015-12-03,48.4316318728093,48.8401468027468,18.5188110129541,19.7103512187507,7,1,0,0,0.408514929937546,1.19154020579667,TRUE,FALSE,Q4: most popular
201,Braum,3,Braum Lionheart,2015-12-07,51.2450571349569,50.6600485359158,9.25560866190788,7.61482753394188,0,0,0,0,-0.585008599041032,-1.640781127966,FALSE,FALSE,Q3
79,Gragas,9,Gragas Caskbreaker,2015-12-07,47.1206092611245,45.8457401727166,4.61836530088573,3.23858614612841,0,0,0,0,-1.27486908840792,-1.37977915475732,FALSE,FALSE,Q2
13,Ryze,9,Ryze Whitebeard,2015-12-07,43.0983092334736,44.7308008426114,8.30464461092954,4.75061511869725,1,1,0,0,1.63249160913782,-3.55402949223229,TRUE,FALSE,Q3
110,Varus,5,Varus Swiftbolt,2015-12-07,50.2804264827872,50.1451577417265,4.71151422921481,4.8156937303067,3,1,1,1,-0.135268741060685,0.104179501091891,TRUE,TRUE,Q2
432,Bard,5,Snow Day,2015-12-10,48.1320916356335,47.3295896895426,3.61536701246397,8.69519332405695,3,1,0,0,-0.802501946090899,5.07982631159298,TRUE,FALSE,Q1: least popular
150,Gnar,3,Snow Day,2015-12-10,49.2209885455458,49.2847948447713,6.97318882289612,7.85085737079008,1,1,0,0,0.0638062992255044,0.877668547893955,TRUE,FALSE,Q3
134,Syndra,4,Snow Day,2015-12-10,47.876316721042,47.7490087792993,2.6455857137291,3.55754864706484,1,1,0,0,-0.127307941742778,0.911962933335743,TRUE,FALSE,Q1: least popular
76,Nidalee,8,Challenger,2016-01-14,43.2042688077764,45.9350276350439,8.31685561982708,8.35019386949133,2,1,0,0,2.73075882726752,0.0333382496642471,TRUE,FALSE,Q3
51,Caitlyn,10,Lunar Wraith,2016-01-27,47.5336081528275,48.424347302136,10.7553028499509,11.8161741070144,3,1,0,0,0.890739149308466,1.0608712570635,TRUE,FALSE,Q4: most popular
25,Morgana,10,Lunar Wraith,2016-01-27,51.3188372382677,50.51076787984,14.1520089270445,17.4294136976008,0,0,0,0,-0.808069358427666,3.27740477055632,FALSE,FALSE,Q4: most popular
62,Wukong,5,Radiant,2016-01-27,53.2156166726843,52.1288010052081,4.93575135900765,6.71770087036104,0,0,0,0,-1.08681566747618,1.78194951135339,FALSE,FALSE,Q2
119,Draven,5,Beast Hunter,2016-02-04,49.9826934293043,49.8188487441775,6.82541997729665,4.98389139973167,0,0,0,0,-0.16384468512674,-1.84152857756498,FALSE,FALSE,Q3
113,Sejuani,6,Beast Hunter,2016-02-04,52.7022540554131,50.9512567235976,2.6280620908384,2.93578365540814,0,0,0,0,-1.75099733181551,0.307721564569743,FALSE,FALSE,Q1: least popular
23,Tryndamere,8,Beast Hunter,2016-02-04,51.1020725872609,51.3359066459645,7.02987713628221,6.09259035884701,0,0,0,0,0.233834058703643,-0.937286777435197,FALSE,FALSE,Q3
61,Orianna,6,Heartseeker,2016-02-11,47.5885236991646,46.4270040374264,4.18979282803488,4.57178222655769,0,0,1,1,-1.16151966173816,0.381989398522814,FALSE,TRUE,Q2
37,Sona,7,Sweetheart,2016-02-11,53.6046365743222,52.2161384879209,8.02653344111752,7.52759817799178,0,0,0,0,-1.38849808640129,-0.498935263125731,FALSE,FALSE,Q3
85,Kennen,6,Blood Moon,2016-02-25,48.2477843168044,48.5044642330019,3.51103693558118,3.26025016751805,0,0,0,0,0.256679916197434,-0.250786768063123,FALSE,FALSE,Q1: least popular
157,Yasuo,3,Blood Moon,2016-02-25,49.1907784316804,50.5639831963484,19.6593517229098,25.9467962879711,0,0,0,0,1.37320476466791,6.28744456506125,FALSE,FALSE,Q4: most popular
7,LeBlanc,5,Elderwood,2016-03-10,46.55130508942,46.377883964813,11.3660334048094,12.7743167578947,0,0,0,0,-0.173421124606996,1.40828335308525,FALSE,FALSE,Q4: most popular
121,Kha'Zix,3,Death Blossom,2016-03-17,47.1002863522665,48.6859455830622,5.25811388561147,8.82755135887853,0,0,0,0,1.58565923079573,3.56943747326706,FALSE,FALSE,Q2
119,Draven,6,Draven Draven,2016-03-31,49.6869064334213,49.7444412356844,5.4914775057809,7.31141385514717,0,0,0,0,0.0575348022631346,1.81993634936627,FALSE,FALSE,Q2
57,Maokai,6,Meowkai,2016-03-31,48.473911357978,50.5633294193513,1.5940626442466,6.20691280482097,3,1,0,0,2.08941806137327,4.61285016057436,TRUE,FALSE,Q1: least popular
223,Tahm Kench,2,Urf Kench,2016-03-31,46.2784927706521,45.8644479000322,5.84607854426459,4.8672202057917,1,1,0,0,-0.414044870619875,-0.978858338472885,TRUE,FALSE,Q2
161,Vel'Koz,3,Definitely Not,2016-03-31,52.3383151716337,52.57333322755,3.26534247301907,4.37425591539804,0,0,5,1,0.23501805591637,1.10891344237897,FALSE,TRUE,Q1: least popular
127,Lissandra,3,Program,2016-04-06,47.9109083553182,48.2778486674623,4.64318342493007,5.00042352885419,0,0,0,0,0.36694031214418,0.357240103924122,FALSE,FALSE,Q2
14,Sion,5,Mecha Zero,2016-04-13,52.5713090313952,53.7486385172783,2.73530253191714,4.70142143706736,0,0,0,0,1.17732948588314,1.96611890515022,FALSE,FALSE,Q1: least popular
131,Diana,3,Infernal,2016-04-20,51.4448130338718,51.2995133609743,6.36055009202888,7.10009021948062,0,0,0,0,-0.145299672897472,0.73954012745174,FALSE,FALSE,Q3
10,Kayle,8,Iron Inquisitor,2016-05-04,52.0199481212798,50.9243790380758,4.50476179549417,4.59843402962056,0,0,0,0,-1.095569083204,0.0936722341263891,FALSE,FALSE,Q2
56,Nocturne,6,Cursed Revenant,2016-05-04,51.0036669314093,50.8807429274873,4.05354147435924,4.07836710605729,0,0,0,0,-0.122924003921938,0.0248256316980502,FALSE,FALSE,Q2
27,Singed,8,Black Scourge,2016-05-04,49.3952501985569,50.4978525279134,1.79415108022776,2.07417252000429,0,0,0,0,1.1026023293565,0.280021439776531,FALSE,FALSE,Q1: least popular
105,Fizz,9,Super Galaxy,2016-05-25,51.4143987553856,50.710912820367,14.4472376196418,16.6305002630477,0,0,2,1,-0.703485935018641,2.18326264340584,FALSE,TRUE,Q4: most popular
203,Kindred,2,Super Galaxy,2016-05-25,51.0417793855265,48.8940101353503,9.34938488996794,12.8766565453553,4,1,5,2,-2.14776925017617,3.52727165538733,TRUE,TRUE,Q3
102,Shyvana,6,Super Galaxy,2016-05-25,51.4511411125385,49.64,5.12144779986115,4.56527933861463,2,1,0,0,-1.81114111253853,-0.556168461246515,TRUE,FALSE,Q2
36,Dr. Mundo,9,El Macho Mundo,2016-06-01,49.3323662576806,48.2031832266923,4.45932123580386,3.65981932467776,0,0,0,0,-1.12918303098827,-0.799501911126097,FALSE,FALSE,Q2
150,Gnar,4,El León,2016-06-01,49.3510278018808,49.0195451999954,4.12961387460463,4.4064562538643,0,0,1,1,-0.331482601885384,0.27684237925967,FALSE,TRUE,Q2
106,Volibear,5,El Rayo,2016-06-01,53.6556529103441,53.2518199466988,8.14960652530135,13.2442651576039,0,0,2,1,-0.403832963645307,5.09465863230256,FALSE,TRUE,Q3
412,Thresh,5,Dark Star,2016-06-15,48.417357516112,48.3080139147962,22.4416429609933,27.57960955492,1,1,2,1,-0.109343601315828,5.13796659392672,TRUE,TRUE,Q4: most popular
110,Varus,6,Dark Star,2016-06-15,49.4064466872633,49.4260278295924,4.48334664342709,5.79958655955753,0,0,0,0,0.0195811423290522,1.31623991613044,FALSE,FALSE,Q2
267,Nami,7,Deep Sea,2016-06-29,52.5457838180284,52.1414340882644,5.38654639933732,7.31427257894276,0,0,0,0,-0.404349729764064,1.92772617960544,FALSE,FALSE,Q2
114,Fiora,5,Pool Party,2016-07-13,48.2068184576596,49.379542478669,5.07068661835382,7.41705503342522,3,2,0,0,1.17272402100935,2.3463684150714,TRUE,FALSE,Q2
21,Miss Fortune,9,Pool Party,2016-07-13,52.9695446270211,51.594095868885,12.9996906851091,14.2962453746694,0,0,0,0,-1.37544875813609,1.29655468956024,FALSE,FALSE,Q4: most popular
44,Taric,4,Pool Party,2016-07-13,52.2898182553759,51.8438234620311,4.35213885421943,4.44648632459222,0,0,0,0,-0.445994793344788,0.0943474703727922,FALSE,FALSE,Q2
67,Vayne,10,Soulstealer,2016-07-28,48.0737009136245,47.499926774826,29.395474693222,23.5908935439091,1,1,0,0,-0.573774138798484,-5.8045811493129,TRUE,FALSE,Q4: most popular
22,Ashe,8,PROJECT: Ashe,2016-08-01,52.6571786385309,52.5807408207092,18.0029788311688,27.0577895244774,0,0,3,2,-0.0764378178216916,9.05481069330853,FALSE,TRUE,Q4: most popular
245,Ekko,3,PROJECT: Ekko,2016-08-01,49.9691409623069,49.9805478203716,12.0422978949751,17.9494811515656,0,0,1,1,0.0114068580646602,5.90718325659052,FALSE,TRUE,Q4: most popular
55,Katarina,9,PROJECT: Katarina,2016-08-01,50.73853239433,51.2812311167136,10.3415203443849,14.9152446962754,0,0,0,0,0.542698722383662,4.57372435189053,FALSE,FALSE,Q4: most popular
12,Alistar,9,SKT T1,2016-08-17,48.0974154013889,48.4646217767737,9.8480280260678,9.41388301475864,0,0,0,0,0.367206375384818,-0.434145011309157,FALSE,FALSE,Q3
268,Azir,3,SKT T1,2016-08-17,42.068363064006,43.4564145178491,12.0018910942843,3.0960902822483,0,0,0,0,1.38805145384318,-8.90580081203604,FALSE,FALSE,Q4: most popular
60,Elise,4,SKT T1,2016-08-17,50.2521334060184,47.2669479421587,4.46834078280735,9.48232368636719,0,0,0,0,-2.98518546385974,5.01398290355984,FALSE,FALSE,Q2
429,Kalista,3,SKT T1,2016-08-17,45.6535385034722,45.45,2.7741430610887,2.40924024465187,0,0,0,0,-0.203538503472167,-0.364902816436826,FALSE,FALSE,Q1: least popular
58,Renekton,8,SKT T1,2016-08-17,48.4259587842595,50.8300189420091,7.19548763684456,4.57200754206161,2,1,0,0,2.40406015774955,-2.62348009478295,TRUE,FALSE,Q3
103,Ahri,7,Arcade,2016-08-24,53.1244860195349,52.5273548208643,9.62997205731222,12.3324949376439,0,0,0,0,-0.597131198670589,2.70252288033163,FALSE,FALSE,Q3
